id,name,species,gender,height,weight,hair_color,eye_color,skin_color,year_born,homeworld,year_died,description
,Din Djarin,Human,Male,1.8,,Brown,Brown,Light,,Aq Vetina,,"Mandalorian bounty hunter and foundling guardian of Grogu."
,Grogu,Unknown,Male,0.34,,,Black,Green,41 BBY,Coruscant,,"Force-sensitive foundling protected by Din Djarin."
,Bo-Katan Kryze,Human,Female,1.8,,Red-Gold,Green,Light,,Mandalore,,"Mandalorian warrior and leader connected to Clan Kryze and the Darksaber."
,Moff Gideon,Human,Male,,,,Brown,Dark,,Mandalore,,"Imperial remnant leader who pursued Grogu and wielded the Darksaber."
,Greef Karga,Human,Male,,,,Brown,Dark,,Nevarro,,"Former bounty guild magistrate who became High Magistrate of Nevarro."
,The Armorer,Human,Female,,,,,Light,,Mandalore,,"Leader and keeper of tradition for a Mandalorian covert."
,Paz Vizsla,Human,Male,,,,,Light,,Mandalore,,"Heavy infantry Mandalorian and member of Clan Vizsla."
,Kuiil,Ugnaught,Male,,,,,Brown,,Arvala-7,,"Ugnaught moisture farmer and ally of Din Djarin."
,Peli Motto,Human,Female,,,Brown,Brown,Light,,Tatooine,,"Tatooine mechanic and ally of Din Djarin."
,Dr. Pershing,Human,Male,,,Black,Brown,Light,,,,"Scientist connected to Imperial remnant cloning research."
,Fennec Shand,Human,Female,,,Black,Brown,Light,,,,"Elite assassin and later ally of Boba Fett."
,Cobb Vanth,Human,Male,,,Brown,Brown,Light,,Tatooine,,"Marshal of Mos Pelgo/Freetown who wore recovered Mandalorian armor."
,Luthen Rael,Human,Male,,,Gray,Blue,Light,,Coruscant,,"Antiquities dealer and secret architect of early Rebel activity."
,Bix Caleen,Human,Female,,,Brown,Brown,Light,,Ferrix,,"Ferrix mechanic and friend of Cassian Andor."
,Dedra Meero,Human,Female,,,Blonde,Blue,Light,,Coruscant,,"Ambitious Imperial Security Bureau supervisor."
,Syril Karn,Human,Male,,,Brown,Blue,Light,,,,"Former Pre-Mor security inspector obsessed with Cassian Andor."
,Maarva Andor,Human,Female,,,Gray,Blue,Light,,Ferrix,,"Cassian Andor's adoptive mother and Ferrix community figure."
,Vel Sartha,Human,Female,,,Brown,Brown,Light,,,,"Rebel operative who led the Aldhani heist team."
,Cinta Kaz,Human,Female,,,Black,Brown,Light,,,,"Committed rebel operative and member of the Aldhani team."
,Kleya Marki,Human,Female,,,Brown,Brown,Light,,Coruscant,,"Luthen Rael's trusted assistant and rebel network operative."
,Kino Loy,Human,Male,,,Gray,Blue,Light,,Narkina 5,,"Prison floor manager who helped spark an escape from Narkina 5."
,Brasso,Human,Male,,,Brown,Brown,Light,,Ferrix,,"Cassian Andor's loyal friend on Ferrix."
,Reva,Human,Female,,,Black,Brown,Dark,,,,"The Third Sister, an Inquisitor hunting Obi-Wan Kenobi."
,The Grand Inquisitor,Pau'an,Male,,,Black,Yellow,Pale,,,,"Leader of the Inquisitorius during the Imperial era."
,Fifth Brother Inquisitor,Unknown,Male,,,Black,Yellow,Gray,,,,"Inquisitor active in the hunt for surviving Jedi."
,Owen Lars,Human,Male,,,Brown,Blue,Light,,Tatooine,0 BBY,"Moisture farmer and uncle of Luke Skywalker."
,Baylan Skoll,Human,Male,,,Gray,Blue,Light,,,,"Former Jedi turned mercenary who sought power beyond the known galaxy."
,Shin Hati,Human,Female,,,Blonde,Blue,Light,,,,"Baylan Skoll's apprentice and a dark-side Force user."
,Morgan Elsbeth,Dathomirian,Female,,,Black,Brown,Light,,Corvus,,"Magistrate and ally of Grand Admiral Thrawn."
,Captain Enoch,Human,Male,,,,,,,,,"Captain of Thrawn's guard aboard the Chimaera."
,Marrok,Human,Male,,,,,,,,,"Inquisitor and mercenary serving Morgan Elsbeth."
