id,name,diameter,rotation_period,orbital_period,gravity,population,climate,terrain,surface_water,residents,films
,Nevarro,,,,standard,,Arid,"volcanic, rocky",,"Greef Karga, Din Djarin","The Mandalorian"
,Arvala-7,,,,standard,,Arid,"desert, rocky",,"Kuiil, Grogu","The Mandalorian"
,Trask,,,,standard,,Temperate,"ocean, estuaries",,"Bo-Katan Kryze","The Mandalorian"
,Corvus,,,,standard,,Temperate,"forest, walled city",,"Morgan Elsbeth","The Mandalorian, Ahsoka"
,Tython,,,,standard,,Temperate,"mountains, ruins",,"Grogu","The Mandalorian"
,Ferrix,,,,standard,,Arid,"desert, industrial settlement",,"Cassian Andor, Bix Caleen, Maarva Andor","Andor"
,Aldhani,,,,standard,,Temperate,"highlands, valleys",,"Vel Sartha, Cinta Kaz","Andor"
,Narkina 5,,,,standard,,Oceanic,"ocean, prison complex",,"Kino Loy","Andor"
,Daiyu,,,,standard,,Urban,"city, underworld",,"Obi-Wan Kenobi, Reva","Obi-Wan Kenobi"
,Mapuzo,,,,standard,,Mining,"barren, mining settlements",,"Obi-Wan Kenobi, Darth Vader","Obi-Wan Kenobi"
,Peridea,,,,standard,,Ancient,"wasteland, ruins",,"Grand Admiral Thrawn, Ezra Bridger","Ahsoka"
,Seatos,,,,standard,,Temperate,"forest, ancient structures",,"Ahsoka Tano, Sabine Wren","Ahsoka"
,Mandalore,,,,standard,,Devastated,"glass surface, mines",,"Bo-Katan Kryze, Din Djarin","The Mandalorian, Star Wars Rebels"
